DLCCoast.esm;0005D758;NPC_;DLC03AudioTemplateWolf;
DLCCoast.esm;0005D706;NPC_;DLC03AudioTemplateHermitCrab;
DLCCoast.esm;0005D6D7;NPC_;DLC03_EncMirelurk04;Glowing Mirelurk
DLCCoast.esm;0005D6D6;NPC_;DLC03_EncMirelurk01;Mirelurk
DLCCoast.esm;0005D6D5;NPC_;DLC03_EncMirelurk03;Mirelurk Killclaw
DLCCoast.esm;0005D6D4;NPC_;DLC03_EncMirelurk02;Mirelurk Razorclaw
DLCCoast.esm;0005D6D3;NPC_;DLC03_EncMirelurk00;Softshell Mirelurk
DLCCoast.esm;0005D656;NPC_;DLC03AudioTemplateVRDataAttacker;AudioTemplateMirelurkling
DLCCoast.esm;0005770E;NPC_;DLC03_V118LvlProtectron;
DLCCoast.esm;0005727C;NPC_;DLC03MQ06_LvlGulper;
DLCCoast.esm;00056F64;NPC_;DLC03AudioTemplateAngler;AudioTemplateSentryBot
DLCCoast.esm;00056C6C;NPC_;DLC03_LvlTrapperDog;
DLCCoast.esm;00056A3F;NPC_;DLC03CoA_LvlChildrenofAtom_Int_Patroller_NoSleep;
DLCCoast.esm;000568CE;NPC_;DLC03LvlTrapperWoodsFatman;
DLCCoast.esm;000568CB;NPC_;DLC03LvlTrapperCoastFatMan;
DLCCoast.esm;00054451;NPC_;DLC03AudioTemplateGulper;
DLCCoast.esm;0005420B;NPC_;DLC03_ADV08_BehemothGrun;Grun
DLCCoast.esm;00054202;NPC_;DLC03_Loot_CorpseSynthRefugeeFemale;Synth Refugee
DLCCoast.esm;00054201;NPC_;DLC03_Loot_CorpseSynthRefugeeMale;Synth Refugee
DLCCoast.esm;000515AB;NPC_;DLC03AudioTemplateVRDataRetriever;AudioTemplateMirelurkling
DLCCoast.esm;000509D5;NPC_;DLC03_EncRadChickenTrapper;Rad Chicken
DLCCoast.esm;0004FF6E;NPC_;DLC03CoA_LvlChildrenofAtom_ZealotTemplate;Child of Atom Zealot
DLCCoast.esm;0004FAA5;NPC_;DLC03_LvlHermitCrabAmbush;
DLCCoast.esm;0004FAA4;NPC_;DLC03LvlTrapperCoast_AcadiaM01female;
DLCCoast.esm;0004F10F;NPC_;DLC03AcadiaSynthRefugeeF03;Synth Refugee
DLCCoast.esm;0004F10E;NPC_;DLC03AcadiaSynthRefugeeF02;Synth Refugee
DLCCoast.esm;0004F10D;NPC_;DLC03AcadiaSynthRefugeeF01;Synth Refugee
DLCCoast.esm;0004F10C;NPC_;DLC03AcadiaSynthRefugeeM02;Synth Refugee
DLCCoast.esm;0004F10B;NPC_;DLC03AcadiaSynthRefugeeM03;Synth Refugee
DLCCoast.esm;0004F10A;NPC_;DLC03AcadiaSynthRefugeeM01;Synth Refugee
DLCCoast.esm;0004F109;NPC_;DLC03AcadiaSynthRefugeeTemplate;Synth Refugee
DLCCoast.esm;0004E718;NPC_;DLC03_Vault118_HolotapeOverseer;Overseer
DLCCoast.esm;0004E6DF;NPC_;DLC03_LvlFeralGhoulAggro1536;
DLCCoast.esm;0004E6DE;NPC_;DLC03_LvlFeralGhoulAggro1024;
DLCCoast.esm;0004E6DA;NPC_;DLC03AtomM01_EncGulper02;Ghostly Creature
DLCCoast.esm;0004E6D9;NPC_;DLC03AtomM01_EncGulper03;Ghostly Creature
DLCCoast.esm;0004DF70;NPC_;ADV002_RadioVoice;
DLCCoast.esm;0004DC07;NPC_;DLC03Vertibird;Vertibird
DLCCoast.esm;0004D216;NPC_;DLC03POI04_Loot_CorpseFeralGhoul01;Nathaniel Gibbons
DLCCoast.esm;0004D213;NPC_;DLC03POI04_LvlFeralGhoulGlowingOne;Patrick Gibbons
DLCCoast.esm;0004D211;NPC_;DLC03POI04_LvlFeralGhoul03;Frederick Gibbons
DLCCoast.esm;0004D20F;NPC_;DLC03POI04_LvlFeralGhoul02;Victoria Gibbons
DLCCoast.esm;0004D20D;NPC_;DLC03POI04_LvlFeralGhoul01;Steven Gibbons
DLCCoast.esm;0004D1B5;NPC_;DLC03CoA_LvlChildrenofAtom_Int_Patroller_SubInterior;
DLCCoast.esm;0004BA67;NPC_;DLC03_ADV017_Duke;Duke
DLCCoast.esm;0004BA66;NPC_;DLC03_ADV017_MutantWolf;Mutant Wolf
DLCCoast.esm;0004BA65;NPC_;DLC03_ADV017_FEVHound;Mutant Hound
DLCCoast.esm;0004BA64;NPC_;DLC03_ADV017_Dog;Junkyard Dog
DLCCoast.esm;0004B9C5;NPC_;DLC03AudioTemplateFogCrawler;AudioTemplateSentryBot
DLCCoast.esm;0004B9C4;NPC_;DLC03AudioTemplateRobotRobobrain;AudioTemplateSentryBot
DLCCoast.esm;0004B34F;NPC_;DLC03_LvlHermitCrab;
DLCCoast.esm;0004AB93;NPC_;DLC03CoA_LvlChildrenofAtom_Int_Prayer_M01;Child of Atom
DLCCoast.esm;00049CB8;NPC_;DLC03FarHarborS02Malcolm;Malcolm
DLCCoast.esm;00048E8F;NPC_;DLC03WorkshopNPCVisitorsCenter02;
DLCCoast.esm;00048E8E;NPC_;DLC03WorkshopNPCVisitorsCenter01;
DLCCoast.esm;00048C08;NPC_;DLC03MQ02_LvlMirelurkHunter;
DLCCoast.esm;00048BB3;NPC_;DLC03EncTrapper06Legendary;Legendary Ruthless Trapper
DLCCoast.esm;00048BB2;NPC_;DLC03EncTrapper05Legendary;Legendary Relentless Trapper
DLCCoast.esm;00048BB1;NPC_;DLC03EncTrapper04Legendary;Legendary Grim Trapper
DLCCoast.esm;00048BB0;NPC_;DLC03EncTrapper03Legendary;Legendary Stalking Trapper
DLCCoast.esm;00048BAF;NPC_;DLC03EncTrapper02Legendary;Legendary Scrounging Trapper
DLCCoast.esm;00048BAE;NPC_;DLC03EncTrapper01Legendary;Legendary Trapper
DLCCoast.esm;00048ABE;NPC_;DLC03FarHarborS03RedDeath;Red Death
DLCCoast.esm;00046768;NPC_;DLC03CoA_LvlChildrenofAtom_Ext_Patroller;
DLCCoast.esm;00046767;NPC_;DLC03CoA_LvlChildrenofAtom_Ext_StandingGuard_NoSleep;
DLCCoast.esm;00046020;NPC_;DLC03EncWorkshopNPCStatsSpellsTemplate;Settler
DLCCoast.esm;00045FDA;NPC_;DLC03MacheteMike;Machete Mike
DLCCoast.esm;00045E9F;NPC_;DLC03_V118_MrWhiskers;Scruffy
DLCCoast.esm;00045DA9;NPC_;DLC03CoA_LvlChildrenofAtom_Ext_HolySite;Child of Atom
DLCCoast.esm;00044BB8;NPC_;DLC03_Vault118_Chef;Sebastion
DLCCoast.esm;00044BB6;NPC_;DLC03_Vault118_Penny;Penny
DLCCoast.esm;00044BA5;NPC_;DLC03_Vault118_GiftstoreBot;Rupert
DLCCoast.esm;0004417D;NPC_;DLC03_EncHermitCrabSpawn;Hermit Crab Hatchling
DLCCoast.esm;00043FBF;NPC_;DLC03MQ06_LvlAngler;
DLCCoast.esm;00043B0B;NPC_;DLC03_Vault118_Barbara;Jasper
DLCCoast.esm;00043AF3;NPC_;DLC03_LvlTurretBubbleV118;
DLCCoast.esm;00043861;NPC_;DLC03MQ02Fight_Survivor03;Survivor
DLCCoast.esm;00043860;NPC_;DLC03MQ02Fight_Survivor01;Survivor
DLCCoast.esm;0004385F;NPC_;DLC03MQ02Fight_Survivor02;Survivor
DLCCoast.esm;0004385E;NPC_;DLC03Survivor;Zachary
DLCCoast.esm;0004385B;NPC_;DLC03MQ02Fight_JaredGresham;Jared Gresham
DLCCoast.esm;0004358F;NPC_;DLC03_LvlFeralGhoulAggro800;
DLCCoast.esm;0004358E;NPC_;DLC03_LvlMirelurkCrabAggro800;
DLCCoast.esm;0004358D;NPC_;DLC03_LvlFeralGhoulAggro512;
DLCCoast.esm;00042E62;NPC_;DLC03WorkshopNPCEchoLake03;
DLCCoast.esm;00042E61;NPC_;DLC03WorkshopNPCEchoLake02;
DLCCoast.esm;00042E60;NPC_;DLC03WorkshopNPCEchoLake01;
DLCCoast.esm;00042E5D;NPC_;DLC03WorkshopNPCDaltonFarm02;
DLCCoast.esm;00042E5C;NPC_;DLC03WorkshopNPCDaltonFarm01;
DLCCoast.esm;00040DD8;NPC_;DLC03MQ06_LvlFogCrawler;
DLCCoast.esm;00040D70;NPC_;DLC03_LvlAnglerAggro1500;
DLCCoast.esm;00040D6F;NPC_;DLC03_LvlAnglerAggro1200;
DLCCoast.esm;00040D6E;NPC_;DLC03_LvlAnglerAggro512;
DLCCoast.esm;00040D6D;NPC_;DLC03_LvlAnglerAggro800;
DLCCoast.esm;00040C30;NPC_;DLC03_EncHermitCrab04;Savage Hermit Crab
DLCCoast.esm;00040C2F;NPC_;DLC03_EncHermitCrab03;Glowing Hermit Crab
DLCCoast.esm;00040C2E;NPC_;DLC03_EncHermitCrab02;Alpha Hermit Crab
DLCCoast.esm;00040C2D;NPC_;DLC03_EncHermitCrab05;Albino Hermit Crab
DLCCoast.esm;00040AAE;NPC_;DLC03WorkshopRadiantOwned05FogCrawler;Shipbreaker
DLCCoast.esm;000409B5;NPC_;DLC03_LvlAnglerAmbush;
DLCCoast.esm;000408F3;NPC_;DLC03LvlTrapperWoodsMeleeAggro_1024;
DLCCoast.esm;000408F2;NPC_;DLC03LvlTrapperWoodsSemiAndBolt_Aggro1024;
DLCCoast.esm;000408F1;NPC_;DLC03LvlTrapperWoodsRifle_Aggro1024;
DLCCoast.esm;0003FE2C;NPC_;DLC03_EncGulper04AmbushLegendary;Legendary Gulper Devourer
DLCCoast.esm;0003FE2B;NPC_;DLC03_EncGulper03AmbushLegendary;Legendary Glowing Gulper
DLCCoast.esm;0003FE2A;NPC_;DLC03_EncGulper02AmbushLegendary;Legendary Gulper
DLCCoast.esm;0003FE29;NPC_;DLC03_EncGulper01AmbushLegendary;Legendary Gulper Newt
DLCCoast.esm;0003FE28;NPC_;DLC03_EncGulper04Legendary;Legendary Gulper Devourer
DLCCoast.esm;0003FE27;NPC_;DLC03_EncGulper03Legendary;Legendary Glowing Gulper
DLCCoast.esm;0003FE26;NPC_;DLC03_EncGulper02Legendary;Legendary Gulper
DLCCoast.esm;0003FE25;NPC_;DLC03_EncGulper01Legendary;Legendary Gulper Newt
DLCCoast.esm;0003FD6A;NPC_;DLC03_EncRadChicken;Rad Chicken
DLCCoast.esm;0003DDE2;NPC_;DLC03_EncRadRabbit;Rad Rabbit
DLCCoast.esm;0003DC9E;NPC_;DLC03LvlTrapperWoodsRifle_Aggro1500;
DLCCoast.esm;0003DC9D;NPC_;DLC03LvlTrapperWoodsRifle_Aggro2048;
DLCCoast.esm;0003DC9C;NPC_;DLC03LvlTrapperWoodsAuto_Aggro1500;
DLCCoast.esm;0003DC9B;NPC_;DLC03LvlTrapperCoastSemiAndBolt_Aggro1500;
DLCCoast.esm;0003DC9A;NPC_;DLC03LvlTrapperCoastMelee_Aggro1500;
DLCCoast.esm;0003D448;NPC_;DLC03_LvlMirelurkHunterAmbush;
DLCCoast.esm;0003D2B2;NPC_;DLC03_EncWolf05Legendary;Legendary Glowing Wolf
DLCCoast.esm;0003D2B1;NPC_;DLC03_EncWolf05;Glowing Wolf
DLCCoast.esm;0003A37C;NPC_;DLC03MQ06a_FailureGuardM01;Child of Atom Zealot
DLCCoast.esm;0003A36B;NPC_;DLC03CoA_LvlChildrenofAtom_CommandGuard_NoSleep_F01;Child of Atom Zealot
DLCCoast.esm;00039DE6;NPC_;ADV007_LvlSupermutantMinigunBoss;
DLCCoast.esm;00038E7F;NPC_;DLC03_LvlMirelurkKingAmbushWater;
DLCCoast.esm;00038E27;NPC_;DLC03_LvlGulperAmbush;
DLCCoast.esm;00038D07;NPC_;DLC03_RobobrainPathTest;
DLCCoast.esm;00038B33;NPC_;DLC03_Vault118_GildaBroscoe_Prewar;Gilda Broscoe
DLCCoast.esm;00038B32;NPC_;DLC03_Vault118_KeithMcKinney_Prewar;Keith McKinney
DLCCoast.esm;00038B31;NPC_;DLC03_Vault118_SantiagoAvida_Prewar;Santiago Avida
DLCCoast.esm;00038B30;NPC_;DLC03_Vault118_JuliannaRiggs_Prewar;Julianna Riggs
DLCCoast.esm;00038B2F;NPC_;DLC03_Vault118_BertRiggs_Prewar;Bert Riggs
DLCCoast.esm;00038B2E;NPC_;DLC03_Vault118_SpencerLords_Prewar;Spencer Lords
DLCCoast.esm;00038B2D;NPC_;DLC03_Vault118_EzraParker_Prewar;Ezra Parker
DLCCoast.esm;0003748E;NPC_;DLC03MQ06aConfessorMartinVoiceOnly;Confessor Martin
DLCCoast.esm;0003675F;NPC_;DLC03LvlTrapperCoast;
DLCCoast.esm;00033E7A;NPC_;DLC03_Robobrain;DLC03 RoboBrain
DLCCoast.esm;000338EE;NPC_;DLC03_Vault118_Receptionist;Maxwell
DLCCoast.esm;000338ED;NPC_;DLC03_Vault118_Concierge;Concierge
DLCCoast.esm;00032C50;NPC_;DLC03MQ06FrannyVoiceOnly;Franny
DLCCoast.esm;00032509;NPC_;DLC03_Vault118_HandyPearl;Pearl
DLCCoast.esm;000316BE;NPC_;ADV016_BraunHuskyCorpse;Braun
DLCCoast.esm;000316BD;NPC_;ADV016_RowanHuskyCorpse;Rowan
DLCCoast.esm;000316BC;NPC_;ADV016_LukeHuskyCorpse;Luke
DLCCoast.esm;000316BB;NPC_;ADV016_BrayHuskyCorpse;Bray Husky
DLCCoast.esm;0003111B;NPC_;DLC03_LvlDeathclawAmbush;
DLCCoast.esm;0003111A;NPC_;DLC03_LvlDeathclaw;
DLCCoast.esm;00031119;NPC_;DLC03_LvlMirelurkQueen;
DLCCoast.esm;00031118;NPC_;DLC03_LvlMirelurkKing;
DLCCoast.esm;00031117;NPC_;DLC03_LvlMirelurkHunter;
DLCCoast.esm;000305BC;NPC_;DLC03BoSKnightCaptainLarsen;Knight-Captain Larsen
DLCCoast.esm;0002F3F6;NPC_;DLC03InstituteMoseley;William Moseley
DLCCoast.esm;0002F1C8;NPC_;DLC03FarHarborFF01HolotapeActor;Unknown Speaker
DLCCoast.esm;0002E126;NPC_;ADV015_LvlTrapperCoastBoss;Bilge
DLCCoast.esm;0002E00D;NPC_;DLC03VRVRVoice;System
DLCCoast.esm;0002C661;NPC_;DLC03_ADV017_Gracie;Gracie
DLCCoast.esm;0002C660;NPC_;DLC03_ADV017_EriksonsDogsTemplate;Mishka
DLCCoast.esm;0002C65C;NPC_;DLC03_ADV017_Mishka;Mishka
DLCCoast.esm;0002C352;NPC_;DLC03_ADV019_MarkWilson;Mark
DLCCoast.esm;0002C351;NPC_;DLC03_ADV014_Levi;Levi
DLCCoast.esm;00027F70;NPC_;DLC03_LvlTurretTripodTrapper;
DLCCoast.esm;00027F5D;NPC_;DLC03_ADV004_Douglas;Douglas
DLCCoast.esm;00027ECA;NPC_;DLC03_Loot_CorpseTrapperMale05;Trapper
DLCCoast.esm;00027EC9;NPC_;DLC03_Loot_CorpseTrapperMale04;Trapper
DLCCoast.esm;00027EC8;NPC_;DLC03_Loot_CorpseTrapperMale03;Trapper
DLCCoast.esm;00027EC7;NPC_;DLC03_Loot_CorpseTrapperMale02;Trapper
DLCCoast.esm;00027EC6;NPC_;DLC03_Loot_CorpseTrapperMale01;Trapper
DLCCoast.esm;00027E97;NPC_;TESTDLC03LvlTurretTripodTrapper;
DLCCoast.esm;000279BF;NPC_;DLC03ADV022LvlTurretBubble;
DLCCoast.esm;00027943;NPC_;DLC03LvlTrapperWoodsBoss;
DLCCoast.esm;0002793D;NPC_;DLC03_EncGulper04;Gulper Devourer
DLCCoast.esm;0002793C;NPC_;DLC03_EncGulper03;Glowing Gulper
DLCCoast.esm;0002793B;NPC_;DLC03_EncGulper02;Gulper
DLCCoast.esm;0002793A;NPC_;DLC03_LvlGulper;
DLCCoast.esm;000269DD;NPC_;DLC03LvlTrapperCoastBoss_AcadiaM01Male02;
DLCCoast.esm;000269DC;NPC_;DLC03LvlTrapperCoastBoss;
DLCCoast.esm;000269C8;NPC_;DLC03AtomM01_FogCrawler03;Ghostly Fog Crawler
DLCCoast.esm;000269BE;NPC_;DLC03AtomM01_FogCrawler;Ghostly Fog Crawler
DLCCoast.esm;000269AD;NPC_;DLC03AtomM01_GlowingRadstag;Ghostly Radstag
DLCCoast.esm;000247C4;NPC_;DLC03_EncGulper01Template;Young Gulper
DLCCoast.esm;00024168;NPC_;DLC03_EncBloodrageMirelurk00;BloodRage Mirelurk
DLCCoast.esm;00023B24;NPC_;DLC03FarHarborFF02_CorpseHowardDunbar;Howard Dunbar
DLCCoast.esm;00023AC9;NPC_;DLC03_LvlMirelurkCrabBoss;
DLCCoast.esm;00023AC8;NPC_;DLC03_LvlMirelurkCrabAmbush;
DLCCoast.esm;00023AC4;NPC_;DLC03_EncMirelurk05AmbushLegendary;Legendary Bloodrage Mirelurk
DLCCoast.esm;00023AC3;NPC_;DLC03_EncMirelurk05Legendary;Legendary Bloodrage Mirelurk
DLCCoast.esm;00023AC1;NPC_;DLC03_EncMirelurk05;Bloodrage Mirelurk
DLCCoast.esm;000225E4;NPC_;DLC03MQ06a_HCGuard02;
