DLCNukaWorld.esm;00056F4E;NPC_;DLC04_EncRaider09PackLegendary;Legendary Pack
DLCNukaWorld.esm;00056F4D;NPC_;DLC04_EncRaider08PackLegendary;Legendary Pack
DLCNukaWorld.esm;00056F4C;NPC_;DLC04_EncRaider07PackLegendary;Legendary Pack
DLCNukaWorld.esm;00056F4B;NPC_;DLC04_EncRaider06PackLegendary;Legendary Pack
DLCNukaWorld.esm;00056F4A;NPC_;DLC04_EncRaider05PackLegendary;Legendary Pack
DLCNukaWorld.esm;00056F49;NPC_;DLC04_EncRaider04PackLegendary;Legendary Pack
DLCNukaWorld.esm;00056F48;NPC_;DLC04_EncRaider03PackLegendary;Legendary Pack
DLCNukaWorld.esm;00056F47;NPC_;DLC04_EncRaider09DiscipleLegendary;Legendary Disciple
DLCNukaWorld.esm;00056F46;NPC_;DLC04_EncRaider08DiscipleLegendary;Legendary Disciple
DLCNukaWorld.esm;00056F45;NPC_;DLC04_EncRaider07DiscipleLegendary;Legendary Disciple
DLCNukaWorld.esm;00056F44;NPC_;DLC04_EncRaider06DiscipleLegendary;Legendary Disciple
DLCNukaWorld.esm;00056F43;NPC_;DLC04_EncRaider05DiscipleLegendary;Legendary Disciple
DLCNukaWorld.esm;00056F42;NPC_;DLC04_EncRaider04DiscipleLegendary;Legendary Disciple
DLCNukaWorld.esm;00056F41;NPC_;DLC04_EncRaider03DiscipleLegendary;Legendary Disciple
DLCNukaWorld.esm;00056F40;NPC_;DLC04_EncRaider09OperatorLegendary;Legendary Operator
DLCNukaWorld.esm;00056F3F;NPC_;DLC04_EncRaider08OperatorLegendary;Legendary Operator
DLCNukaWorld.esm;00056F3E;NPC_;DLC04_EncRaider07OperatorLegendary;Legendary Operator
DLCNukaWorld.esm;00056F3D;NPC_;DLC04_EncRaider06OperatorLegendary;Legendary Operator
DLCNukaWorld.esm;00056F3C;NPC_;DLC04_EncRaider05OperatorLegendary;Legendary Operator
DLCNukaWorld.esm;00056F3B;NPC_;DLC04_EncRaider04OperatorLegendary;Legendary Operator
DLCNukaWorld.esm;00056F3A;NPC_;DLC04_EncRaider03OperatorLegendary;Legendary Operator
DLCNukaWorld.esm;00056D36;NPC_;DLC04EncBrahmiluffMarket;Brahmiluff
DLCNukaWorld.esm;00056D35;NPC_;DLC04LvlBrahmiluffMarket;
DLCNukaWorld.esm;00056520;NPC_;DLC04_LvlGang_Pack_AmphitheaterSandboxM02Out;
DLCNukaWorld.esm;0005651F;NPC_;DLC04_LvlGang_Pack_VassalChangeLoc;
DLCNukaWorld.esm;0005651E;NPC_;DLC04_LvlGang_Disciple_VassalChangeLoc;
DLCNukaWorld.esm;0005651D;NPC_;DLC04_LvlGang_Operator_VassalChangeLoc;
DLCNukaWorld.esm;000562A4;NPC_;DLC04PackAmphitheaterCaptiveM04;Pack Captive
DLCNukaWorld.esm;000562A0;NPC_;DLC04PackAmphitheaterCaptiveF03;Pack Captive
DLCNukaWorld.esm;0005629C;NPC_;DLC04_LvlGang_Pack_BackstageSandboxM08;
DLCNukaWorld.esm;0005629A;NPC_;DLC04_LvlGang_Pack_BackstageSandboxM07;
DLCNukaWorld.esm;00056298;NPC_;DLC04_LvlGang_Pack_BackStageSandboxF04;
DLCNukaWorld.esm;00056291;NPC_;DLC04PackBackStageCat02;Pack Cat
DLCNukaWorld.esm;0005628F;NPC_;DLC04PackBackStageDog05;Pack Dog
DLCNukaWorld.esm;0005628A;NPC_;DLC04_LvlGang_Pack_BackstageSandboxM06;
DLCNukaWorld.esm;000561B3;NPC_;DLC04_LvlGang_Pack_BackstageSandboxM05;
DLCNukaWorld.esm;000561B1;NPC_;DLC04PackBackstageCaptive02;Pack Captive
DLCNukaWorld.esm;000561AF;NPC_;DLC04PackBackstageCaptive01;Pack Captive
DLCNukaWorld.esm;000561A5;NPC_;DLC04PackBackStageMoleRat02;Pack Mole Rat
DLCNukaWorld.esm;000561A3;NPC_;DLC04_LvlGang_Pack_BackStageSandboxF03;
DLCNukaWorld.esm;00056190;NPC_;DLC04LvlNukatron_Hostile;
DLCNukaWorld.esm;000560E6;NPC_;DLC04_LvlGang_Pack_AmphitheaterSandboxDog06;Pack Dog
DLCNukaWorld.esm;000560E4;NPC_;DLC04_LvlGang_Pack_AmphitheaterSandboxF02Out;
DLCNukaWorld.esm;000560E2;NPC_;DLC04PackAmphitheaterMoleRat01;Pack Mole Rat
DLCNukaWorld.esm;000560E1;NPC_;DLC04PackFightsCaptiveFemale01;Pack Captive
DLCNukaWorld.esm;000560E0;NPC_;DLC04PackFightsCaptiveMale02;Pack Captive
DLCNukaWorld.esm;000560DF;NPC_;DLC04PackFightsCaptiveMale01;Pack Captive
DLCNukaWorld.esm;0005606B;NPC_;DLC04PackFightsDog;Pack Dog
DLCNukaWorld.esm;0005606A;NPC_;DLC04PackFightsMirelurk;Pack Mirelurk
DLCNukaWorld.esm;00056069;NPC_;DLC04PackFightsMoleRat;Pack Mole Rat
DLCNukaWorld.esm;00056068;NPC_;DLC04PackFightsGhoulrilla;Pack Ghoulrilla
DLCNukaWorld.esm;00056067;NPC_;DLC04PackFightsViciousDog;Pack Dog
DLCNukaWorld.esm;00056064;NPC_;DLC04PackAmphitheaterCat01;Pack Cat
DLCNukaWorld.esm;0005605D;NPC_;DLC04_LvlGang_Pack_AmphitheaterSandboxDog05;Pack Dog
DLCNukaWorld.esm;00056050;NPC_;DLC04_LvlGang_Pack_AmphitheaterSandboxDog04;Pack Dog
DLCNukaWorld.esm;00056046;NPC_;DLC04_LvlGang_Pack_AmphitheaterSandboxDog03;Pack Dog
DLCNukaWorld.esm;00056044;NPC_;DLC04_LvlGang_Pack_AmphitheaterSandboxDog02;Pack Dog
DLCNukaWorld.esm;0005602C;NPC_;DLC04_LvlGang_Pack_AmphitheaterPatrolM07;
DLCNukaWorld.esm;0005602A;NPC_;DLC04_LvlGang_Disciple_FizztopPatrolM04;
DLCNukaWorld.esm;00055C15;NPC_;DLC04Grandchester_LvlProtectronGunner;Gunner Protectron
DLCNukaWorld.esm;00055BFC;NPC_;DLC04GrandchesterHandy;Gunner Mr Handy
DLCNukaWorld.esm;00055BFA;NPC_;DLC04GrandchesterProtectronChef;Gunner Protectron Chef
DLCNukaWorld.esm;00055A2D;NPC_;DLC04_lvlBloodwormAggro512;
DLCNukaWorld.esm;000555F6;NPC_;DLC04_LvlGang_Pack_HubSandbox_SS5_M;
DLCNukaWorld.esm;000555F5;NPC_;DLC04_LvlGang_Pack_HubSandbox_F;
DLCNukaWorld.esm;000541AC;NPC_;DLC04LvlMisterHandy_Mister_Hostile;
DLCNukaWorld.esm;000541AB;NPC_;DLC04LvlMisterHandy_Laser_Hostile;
DLCNukaWorld.esm;00053C76;NPC_;DLC04_LvlGang_Operator_CafeSandbox_M;
DLCNukaWorld.esm;00053C75;NPC_;DLC04_LvlGang_Disciple_CafeSandbox_F;
DLCNukaWorld.esm;0005388A;NPC_;DLC04_LvlRadRatAmbush;
DLCNukaWorld.esm;00053699;NPC_;LvlMirelurkHunterAggro1024;
DLCNukaWorld.esm;00052720;NPC_;DLC04_EncHouseCat03;House Cat
DLCNukaWorld.esm;000525AE;NPC_;DLC04_LvlGang_Pack_AmphitheaterSandboxF04;
DLCNukaWorld.esm;000525AC;NPC_;DLC04_LvlGang_Pack_AmphitheaterSandboxF03;
DLCNukaWorld.esm;000525AA;NPC_;DLC04_LvlGang_Pack_AmphitheaterSandboxM06;
DLCNukaWorld.esm;000525A8;NPC_;DLC04_LvlGang_Pack_AmphitheaterSandboxM05;
DLCNukaWorld.esm;000525A1;NPC_;DLC04_LvlGang_Pack_AmphitheaterSandboxM04;
DLCNukaWorld.esm;0005259F;NPC_;DLC04_LvlGang_Pack_AmphitheaterSandboxM03;
DLCNukaWorld.esm;00052598;NPC_;DLC04_LvlGang_Pack_AmphitheaterSandboxDog01;Pack Dog
DLCNukaWorld.esm;00052596;NPC_;DLC04_LvlGang_Pack_AmphitheaterSandboxM02In;
DLCNukaWorld.esm;00052594;NPC_;DLC04_LvlGang_Pack_AmphitheaterSandboxF02In;
DLCNukaWorld.esm;0005258F;NPC_;DLC04PackAmphitheaterRadstag;Pack Gazelle
DLCNukaWorld.esm;00051E90;NPC_;DLC04PackAmphitheaterCaptiveF02;Pack Captive
DLCNukaWorld.esm;00051E8F;NPC_;DLC04PackAmphitheaterCaptiveF01;Pack Captive
DLCNukaWorld.esm;00051E8E;NPC_;DLC04PackAmphitheaterCaptiveM03;Pack Captive
DLCNukaWorld.esm;00051E8D;NPC_;DLC04PackAmphitheaterCaptiveM02;Pack Captive
DLCNukaWorld.esm;00051E8B;NPC_;DLC04PackAmphitheaterCaptiveM01;Pack Captive
DLCNukaWorld.esm;00051E7E;NPC_;DLC04PackAmphitheaterGhoulrilla01;Pack Ghoulrilla
DLCNukaWorld.esm;00051E77;NPC_;DLC04_LvlGang_Pack_AmphitheaterShooterM01;
DLCNukaWorld.esm;00051E6F;NPC_;DLC04_LvlGang_Pack_AmphitheaterShooterF01;
DLCNukaWorld.esm;00051E2B;NPC_;DLC04PackYaoGuai01;Pack Yao Guai
DLCNukaWorld.esm;00051C9E;NPC_;DLC04PackBackStageDog03;Pack Dog
DLCNukaWorld.esm;00051C9C;NPC_;DLC04PackBackStageDog02;Pack Dog
DLCNukaWorld.esm;00051C4B;NPC_;DLC04PackBackStageDog04;Pack Dog
DLCNukaWorld.esm;00051C48;NPC_;DLC04_LvlGang_Pack_BackStagePatrolF02;
DLCNukaWorld.esm;00051C3E;NPC_;DLC04_LvlGang_Pack_BackStageSitM04;
DLCNukaWorld.esm;00051C33;NPC_;DLC04PackBackStageMoleRatSick;Pack Mole Rat
DLCNukaWorld.esm;00051C27;NPC_;DLC04PackBackStageCat01;Pack Cat
DLCNukaWorld.esm;00051C21;NPC_;DLC04PackBackStageDog01;Pack Dog
DLCNukaWorld.esm;000518EF;NPC_;DLC04_LvlGang_Pack_BackStageSandboxM03;
DLCNukaWorld.esm;000518EE;NPC_;DLC04_LvlGang_Pack_BackStageSandboxM02;
DLCNukaWorld.esm;000518E7;NPC_;DLC04_LvlGang_Pack_BackStageSandboxF01;
DLCNukaWorld.esm;000518E6;NPC_;DLC04_LvlGang_Pack_BackStageSandboxM01;
DLCNukaWorld.esm;00051786;NPC_;DLC04_LvlGang_Operator_HubEat_F;
DLCNukaWorld.esm;00051784;NPC_;DLC04WastelandTravelerMale01Eat;Wasteland Traveler
DLCNukaWorld.esm;00051780;NPC_;DLC04_LvlGang_Pack_HubSmoker_F;
DLCNukaWorld.esm;0005164A;NPC_;DLC04_LvlGang_Disciple_HubSmoker_F;
DLCNukaWorld.esm;00051418;NPC_;DLC04_LvlGang_Disciple_FizztopSandboxM03;
DLCNukaWorld.esm;000503E3;NPC_;DLC04_LvlGang_Operator_ParlorPatrolM05;
DLCNukaWorld.esm;000503C7;NPC_;DLC04_LvlGang_Operator_ParlorPatrolM04;
DLCNukaWorld.esm;000503C0;NPC_;DLC04_LvlGang_Operator_ParlorShooterF04;
DLCNukaWorld.esm;00050398;NPC_;DLC04_LvlGang_Operator_ParlorSandboxM03;
DLCNukaWorld.esm;00050391;NPC_;DLC04_LvlGang_Operator_ParlorSandboxM02;
DLCNukaWorld.esm;0005038E;NPC_;DLC04_LvlGang_Operator_ParlorSandboxM01;
DLCNukaWorld.esm;0005038D;NPC_;DLC04_LvlGang_Operator_ParlorSandboxF03;
DLCNukaWorld.esm;00050294;NPC_;DLC04_LvlGunnerBossTornin;Gunner Commander
DLCNukaWorld.esm;0005007D;NPC_;DLC04_LvlTurretStandingCartRaider_Disciples;
DLCNukaWorld.esm;0005007C;NPC_;DLC04_LvlTurretStandingCartRaider_Pack;
DLCNukaWorld.esm;0005007B;NPC_;DLC04_LvlTurretStandingCartRaider_Operators;
DLCNukaWorld.esm;0004D9D4;NPC_;DLC04_LvlGang_Disciple_FizztopPatrolF08;
DLCNukaWorld.esm;0004D9D2;NPC_;DLC04_LvlGang_Disciple_FizztopPatrolF07;
DLCNukaWorld.esm;0004D9D1;NPC_;DLC04_LvlGang_Disciple_FizztopPatrolF06;
DLCNukaWorld.esm;0004D9D0;NPC_;DLC04_LvlGang_Disciple_FizztopSandboxM02;
DLCNukaWorld.esm;0004D9CF;NPC_;DLC04_LvlGang_Disciple_FizztopPatrolF05;
DLCNukaWorld.esm;0004D9CE;NPC_;DLC04_LvlGang_Disciple_FizztopSandboxM01;
DLCNukaWorld.esm;0004D9CD;NPC_;DLC04_LvlGang_Disciple_FizztopSandboxF04;
DLCNukaWorld.esm;0004D9CC;NPC_;DLC04_LvlGang_Disciple_FizztopSandboxF03;
DLCNukaWorld.esm;0004D9CB;NPC_;DLC04_LvlGang_Disciple_FizztopSandboxF02;
DLCNukaWorld.esm;0004D9CA;NPC_;DLC04_LvlGang_Disciple_FizztopSandboxF01;
DLCNukaWorld.esm;0004D400;NPC_;DLC04_LvlGang_Pack_HubGuard_SS5_M;
DLCNukaWorld.esm;0004D3FB;NPC_;DLC04_LvlGang_Operator_HubShooter_F;
DLCNukaWorld.esm;0004C757;NPC_;DLC04_EncHouseCat02;House Cat
DLCNukaWorld.esm;0004C0BD;NPC_;DLC04_CorpseFeralGhoul01_SA;Robin
DLCNukaWorld.esm;0004C0BC;NPC_;DLC04_CorpseFeralGhoul04_SA;
DLCNukaWorld.esm;0004C0BB;NPC_;DLC04_CorpseFeralGhoul03_SA;Rabbit
DLCNukaWorld.esm;0004C0BA;NPC_;DLC04_CorpseFeralGhoul02_SA;Chipmunk
DLCNukaWorld.esm;0004C0AE;NPC_;DLC04FizztopPrisoner01;Prisoner
DLCNukaWorld.esm;0004C0AD;NPC_;DLC04FizztopPrisoner02;Prisoner
DLCNukaWorld.esm;0004BEFD;NPC_;DLC04_EncTurretBubbleSpaceLaserBlue;
DLCNukaWorld.esm;0004BD1B;NPC_;DLC04_PoiCatKatana;Katana
DLCNukaWorld.esm;0004BD1A;NPC_;DLC04_PoiCatLuna;Luna
DLCNukaWorld.esm;0004BCDB;NPC_;DLC04_VOICEONLY_MaleRough;Settler
DLCNukaWorld.esm;0004BCDA;NPC_;DLC04_VOICEONLY_FemaleRough;
DLCNukaWorld.esm;0004BC88;NPC_;DLC04EncTurretBubble06;
DLCNukaWorld.esm;0004BC87;NPC_;DLC04EncTurretBubble05;
DLCNukaWorld.esm;0004BC85;NPC_;DLC04_EncAnimatronicAlien05;
DLCNukaWorld.esm;0004BC84;NPC_;DLC04EncSpaceAssaultron05;Novatron Eliminator
DLCNukaWorld.esm;0004BC83;NPC_;DLC04EncSpaceAssaultron04;Novatron Initiator
DLCNukaWorld.esm;0004BC82;NPC_;DLC04EncSpaceProtectron05;Galactron Sentinel
DLCNukaWorld.esm;0004BC81;NPC_;DLC04EncSpaceProtectron04;Galactron Defender
DLCNukaWorld.esm;0004BC80;NPC_;DLC04EncNukatron05;Nukatron Sentinel
DLCNukaWorld.esm;0004BC7F;NPC_;DLC04EncNukatron04;Nukatron Defender
DLCNukaWorld.esm;0004B658;NPC_;DLC04_LvlGang_Operator_HubScavenge_M;
DLCNukaWorld.esm;0004B54E;NPC_;DLC04_LvlGang_Disciple_HubSandbox_F2;
DLCNukaWorld.esm;0004AC35;NPC_;DLC04Evan;Evan
DLCNukaWorld.esm;0004AA30;NPC_;DLC04RESceneCT10PackBoss;
DLCNukaWorld.esm;0004AA2F;NPC_;DLC04RESceneCT10OperatorBoss;
DLCNukaWorld.esm;0004AA2E;NPC_;DLC04RESceneCT10DiscipleBoss;
DLCNukaWorld.esm;0004A8E2;NPC_;DLC04_encGangPackFaceM08;
DLCNukaWorld.esm;0004A8E1;NPC_;DLC04_encGangPackFaceM07;
DLCNukaWorld.esm;0004A8E0;NPC_;DLC04_encGangPackFaceM06;
DLCNukaWorld.esm;0004A8DF;NPC_;DLC04_encGangPackFaceM05;
DLCNukaWorld.esm;0004A8DE;NPC_;DLC04_encGangPackFaceF04;
DLCNukaWorld.esm;0004A8DD;NPC_;DLC04_encGangPackFaceF03;
DLCNukaWorld.esm;0004A8DC;NPC_;DLC04_encGangOperatorFaceM08;
DLCNukaWorld.esm;0004A8DB;NPC_;DLC04_encGangOperatorFaceM07;
DLCNukaWorld.esm;0004A8DA;NPC_;DLC04_encGangOperatorFaceM06;
DLCNukaWorld.esm;0004A8D9;NPC_;DLC04_encGangOperatorFaceM05;
DLCNukaWorld.esm;0004A8D8;NPC_;DLC04_encGangOperatorFaceF04;
DLCNukaWorld.esm;0004A8D7;NPC_;DLC04_encGangOperatorFaceF03;
DLCNukaWorld.esm;0004A8D6;NPC_;DLC04_encGangDiscipleFaceM04;
DLCNukaWorld.esm;0004A8D5;NPC_;DLC04_encGangDiscipleFaceM03;
DLCNukaWorld.esm;0004A8D4;NPC_;DLC04_encGangDiscipleFaceF08;
DLCNukaWorld.esm;0004A8D3;NPC_;DLC04_encGangDiscipleFaceF07;
DLCNukaWorld.esm;0004A8D2;NPC_;DLC04_encGangDiscipleFaceF06;
DLCNukaWorld.esm;0004A8D1;NPC_;DLC04_encGangDiscipleFaceF05;
DLCNukaWorld.esm;0004A69D;NPC_;DLC04_PackScenes_IntroSceneActor_Male;
DLCNukaWorld.esm;0004A698;NPC_;DLC04_LvlGang_Pack_Male;
DLCNukaWorld.esm;0004A65E;NPC_;DLC04Caleb_Holotape;Caleb
DLCNukaWorld.esm;0004A515;NPC_;DLC04HolotapeScenePackFemale01;Raider Man
DLCNukaWorld.esm;0004A514;NPC_;DLC04HolotapeScenePackMale02;Raider Man
DLCNukaWorld.esm;0004A513;NPC_;DLC04HolotapeScenePackMale01;Raider Man
DLCNukaWorld.esm;0004A048;NPC_;DLC04GalacticZoneOnly_LvlAssaultron;
DLCNukaWorld.esm;0004A047;NPC_;DLC04LvlTurretBubbleBlue;
DLCNukaWorld.esm;0004A046;NPC_;DLC04LvlTurretBubbleRed;
DLCNukaWorld.esm;0004A045;NPC_;DLC04LvlNukaEyebot;
DLCNukaWorld.esm;0004A044;NPC_;DLC04GalacticZoneOnly_LvlNukatron;
DLCNukaWorld.esm;0004A043;NPC_;DLC04GalacticZoneOnly_LvlMisterHandy_Flamer;
DLCNukaWorld.esm;0004A042;NPC_;DLC04GalacticZoneOnly_LvlMisterHandy_Laser;
DLCNukaWorld.esm;0004A041;NPC_;DLC04GalacticZoneOnly_LvlMisterHandy_Mister;
DLCNukaWorld.esm;0004A040;NPC_;DLC04GalacticZoneOnly_LvlMisterHandy_Saw;
DLCNukaWorld.esm;0004A03F;NPC_;DLC04GalacticZoneOnly_LvlProtectronConstruction;
DLCNukaWorld.esm;0004A03E;NPC_;DLC04GalacticZoneOnly_LvlProtectronPolice;
DLCNukaWorld.esm;0004A03D;NPC_;DLC04GalacticZoneOnly_LvlProtectronMedic;
DLCNukaWorld.esm;0004A03C;NPC_;DLC04GalacticZoneOnly_LvlProtectronFireman;
DLCNukaWorld.esm;0004A03B;NPC_;DLC04GalacticZoneOnly_LvlProtectron;
DLCNukaWorld.esm;0004A03A;NPC_;DLC04GalacticZoneOnly_LvlAnimatronicAlien;
DLCNukaWorld.esm;0004A039;NPC_;DLC04LvlSpaceEyebot;
DLCNukaWorld.esm;0004A038;NPC_;DLC04GalacticZoneOnly_LvlSpaceSentryBot;
DLCNukaWorld.esm;0004A037;NPC_;DLC04GalacticZoneOnly_LvlSpaceProtectron;
DLCNukaWorld.esm;0004A036;NPC_;DLC04GalacticZoneOnly_LvlSpaceMrHandy;
DLCNukaWorld.esm;0004A035;NPC_;DLC04GalacticZoneOnly_LvlSpaceMrGutsy;
DLCNukaWorld.esm;0004A034;NPC_;DLC04GalacticZoneOnly_LvlSpaceAssaultron;
DLCNukaWorld.esm;0004A012;NPC_;DLC04_Operator_MQ02PreIntroScene;Operator
DLCNukaWorld.esm;000489B0;NPC_;DLC04EvelynBlackHOLOTAPEONLY;Evelyn Black
DLCNukaWorld.esm;000489AE;NPC_;DLC04MagsBlackYoungHOLOTAPEONLY;Mags Black
DLCNukaWorld.esm;000489AC;NPC_;DLC04_OperatorsTapeEightDiscipleFemale02HOLOTAPEONLY;Test Subject
DLCNukaWorld.esm;00048933;NPC_;DLC04workshopAudioDummyFemaleOld;Settler
DLCNukaWorld.esm;00048932;NPC_;DLC04workshopAudioDummyMaleOld;Settler
DLCNukaWorld.esm;00047587;NPC_;DLC04ColaCarsCrowd_LvlGang_Pack_Dog;
DLCNukaWorld.esm;00047585;NPC_;DLC04_LvlGang_Pack_Dog;Pack Dog
DLCNukaWorld.esm;00047304;NPC_;DLC04CorporalDowney_Holotape;Corporal Downey
DLCNukaWorld.esm;00047303;NPC_;DLC04SergeantLanier_Holotape;Sergeant Lanier
DLCNukaWorld.esm;00047302;NPC_;DLC04Maja_Holotape;Maja Adams
DLCNukaWorld.esm;00047301;NPC_;DLC04Dusty_Holotape;Dustin Polanski
DLCNukaWorld.esm;00047300;NPC_;DLC04Emerson_Holotape;Emerson Gates
DLCNukaWorld.esm;000472FF;NPC_;DLC04Mark_Holotape;Mark Falcone
DLCNukaWorld.esm;000472FE;NPC_;DLC04Luis_Holotape;Luis Batemen
DLCNukaWorld.esm;000472FD;NPC_;DLC04Kristy_Holotape;Kristy Green
DLCNukaWorld.esm;000472FC;NPC_;DLC04Jesse_Holotape;Jesse McDaniel
DLCNukaWorld.esm;00046F8F;NPC_;DLC04_EncRadRat01Template_SmallNormalLegendary;Legendary Rad-Rat Pup
DLCNukaWorld.esm;00046F8E;NPC_;DLC04_EncRadRat07_LargeMajorGlowingLegendary;Legendary Plagued Rad-Rat
DLCNukaWorld.esm;00046F8D;NPC_;DLC04_EncRadRat06_LargeMajorLegendary;Legendary Infected Rad-Rat
