DLCNukaWorld.esm;00056F4E;NPC_;DLC04_EncRaider09PackLegendary;Legendary Pack
DLCNukaWorld.esm;00046F8C;NPC_;DLC04_EncRadRat05_LargeMildLegendary;Legendary Mangy Rad-Rat
DLCNukaWorld.esm;00046F8B;NPC_;DLC04_EncRadRat04_SmallMajorLegendary;Legendary Infected Rad-Rat Pup
DLCNukaWorld.esm;00046F8A;NPC_;DLC04_EncRadRat03_LargeNormalLegendary;Legendary Rad-Rat
DLCNukaWorld.esm;00046F89;NPC_;DLC04_EncRadRat02_SmallMildLegendary;Legendary Mangy Rad-Rat Pup
DLCNukaWorld.esm;00046CF9;NPC_;DLC04_DRG_BloodwormQueen;Bloodworm Queen
DLCNukaWorld.esm;00044D63;NPC_;DLC04Braxton_Holotape;General Braxton
DLCNukaWorld.esm;00044D61;NPC_;DLC04Bradberton_Holotape;John-Caleb Bradberton
DLCNukaWorld.esm;00044C93;NPC_;DLC04_LvlGang_Pack_HubFollow_M;
DLCNukaWorld.esm;00044C8F;NPC_;DLC04_LvlGang_Pack_HubSandbox_M;
DLCNukaWorld.esm;00044C8D;NPC_;DLC04_LvlGang_Operator_HubPatrolFollow_M;
DLCNukaWorld.esm;00044C8A;NPC_;DLC04_LvlGang_Operator_HubSandbox_M;
DLCNukaWorld.esm;00044C87;NPC_;DLC04_LvlGang_Operator_HubSandbox_F;
DLCNukaWorld.esm;00044A25;NPC_;DLC04TraderMaleSandbox01;Trader
DLCNukaWorld.esm;00044A23;NPC_;DLC04_LvlGang_Disciple_HubStand_F_02;
DLCNukaWorld.esm;00044A13;NPC_;DLC04_LvlGang_Disciple_HubSandbox_F;
DLCNukaWorld.esm;00044848;NPC_;DLC04ColaCarsCrowd_LvlGang_Operator;
DLCNukaWorld.esm;00044847;NPC_;DLC04ColaCarsCrowd_LvlGang_Disciple;
DLCNukaWorld.esm;00044844;NPC_;DLC04ColaCarsCrowd_LvlGang_Pack;
DLCNukaWorld.esm;00043BC7;NPC_;DLC04Victor_Holotape;Victor
DLCNukaWorld.esm;00043BC4;NPC_;DLC04Sanchez_Holotape;Sanchez
DLCNukaWorld.esm;00043BC1;NPC_;DLC04Sam_Holotape;Sam
DLCNukaWorld.esm;00043BC0;NPC_;DLC04Kate_Holotape;Kate
DLCNukaWorld.esm;00043B15;NPC_;DLC04PackScentGrenade_LvlGatorClaw;
DLCNukaWorld.esm;000439EA;NPC_;DLC04Robin_Holotape;Robin
DLCNukaWorld.esm;000439E9;NPC_;DLC04Rabbit_Holotape;Rabbit
DLCNukaWorld.esm;000439E8;NPC_;DLC04Chipmunk_Holotape;Chipmunk
DLCNukaWorld.esm;000431BE;NPC_;DLC04_DRG_ProtectronSheriff02;Sheriff Eagle
DLCNukaWorld.esm;000431BD;NPC_;DLC04_DRG_ProtectronSheriff01;Sheriff Hawk
DLCNukaWorld.esm;00042EDD;NPC_;DLC04POISC11_EncYaoGuai;Young Yao Guai
DLCNukaWorld.esm;00042EB3;NPC_;DLC04POISC09Dog;Hunting Dog
DLCNukaWorld.esm;00042EAD;NPC_;LvlDeathclawAggro2048;
DLCNukaWorld.esm;00042E7D;NPC_;DLC04McDermotGhoul_Holotape;McDermot
DLCNukaWorld.esm;00042B50;NPC_;DLC04POISC07_KaliDunmore;Kali Dunmore
DLCNukaWorld.esm;00042B4C;NPC_;DLC04POISC07_MoniqueDunmore;Monique Dunmore
DLCNukaWorld.esm;00042B47;NPC_;DLC04POISC07_BrettDunmore;Brett Dunmore
DLCNukaWorld.esm;000418D0;NPC_;DLC04_EncRaider03DiscipleM;Disciple Scavver
DLCNukaWorld.esm;000418CF;NPC_;DLC04_EncRaider03DiscipleF;Disciple Scavver
DLCNukaWorld.esm;000418CE;NPC_;DLC04_LvlGang_DiscipleF;
DLCNukaWorld.esm;000418CD;NPC_;DLC04_LvlGang_DiscipleM;
DLCNukaWorld.esm;000418BC;NPC_;DLC04AudioTemplateRadrat;AudioTemplateRadrat
DLCNukaWorld.esm;000417DE;NPC_;DLC04_KK_TunnelGhoul;Painted Ghoul
DLCNukaWorld.esm;000417AF;NPC_;DLC04_KK_Rachel;Rachel
DLCNukaWorld.esm;000415FE;NPC_;DLC04DelWalsh_Holotape;Del Walsh
DLCNukaWorld.esm;0003F97C;NPC_;DLC04_lvlRadAntAmbush;
DLCNukaWorld.esm;0003F97B;NPC_;DLC04_lvlSwarmAmbush;
DLCNukaWorld.esm;0003F948;NPC_;DLC04GageIntercom;Gage
DLCNukaWorld.esm;0003F93E;NPC_;DLC04_EncSwarmGlowing01AmbushLegendary;
DLCNukaWorld.esm;0003F93D;NPC_;DLC04_EncSwarm02AmbushLegendary;
DLCNukaWorld.esm;0003F93C;NPC_;DLC04_EncSwarmGlowing01Legendary;Legendary Flying Glowing Ant Swarm
DLCNukaWorld.esm;0003F93B;NPC_;DLC04_EncSwarm02Legendary;Legendary Flying Soldier Ant Swarm
DLCNukaWorld.esm;0003F93A;NPC_;DLC04_EncSwarm01TemplateAmbushLegendary;
DLCNukaWorld.esm;0003F939;NPC_;DLC04_EncSwarm01TemplateLegendary;Legendary Flying Ant Swarm
DLCNukaWorld.esm;0003F8DF;NPC_;DLC04LvlMinutemanAttackers;
DLCNukaWorld.esm;0003F8D5;NPC_;DLC04Bennell_Holotape;Bennell
DLCNukaWorld.esm;0003F8D4;NPC_;DLC04Medford_Holotape;Medford
DLCNukaWorld.esm;0003F8D0;NPC_;DLC04Leavitt_Holotape;Kate Leavitt
DLCNukaWorld.esm;0003F8CF;NPC_;DLC04Meacham_Holotape;Meacham
DLCNukaWorld.esm;0003F83B;NPC_;DLC04Clark_Holotape;Clark
DLCNukaWorld.esm;0003F6F0;NPC_;DLC04_lvlGatorClaw_Ambush;
DLCNukaWorld.esm;0003F6C1;NPC_;DLC04GalacticZoneOnly_LvlSpaceEyebot;
DLCNukaWorld.esm;0003F684;NPC_;DLC04LvlSpaceProtectron_Gauntlet;
DLCNukaWorld.esm;0003E62F;NPC_;DLC04GalacticZoneOnly_LvlTurretBubbleBlue;
DLCNukaWorld.esm;0003E58B;NPC_;DLC04_EncCaveCricket01TemplateLegendary;Legendary Cave Cricket
DLCNukaWorld.esm;0003E3A4;NPC_;DLC04_EncRadAnt09LargeGlowingAmbushLegendary;
DLCNukaWorld.esm;0003E3A3;NPC_;DLC04_EncRadAnt06MediumGlowingAmbushLegendary;
DLCNukaWorld.esm;0003E3A2;NPC_;DLC04_EncRadAnt03SmallGlowingAmbushLegendary;
DLCNukaWorld.esm;0003E3A1;NPC_;DLC04_EncRadAnt09LargeGlowingLegendary;Legendary Overgrown Glowing Ant
DLCNukaWorld.esm;0003E3A0;NPC_;DLC04_EncRadAnt06MediumGlowingLegendary;Legendary Glowing Ant
DLCNukaWorld.esm;0003E39F;NPC_;DLC04_EncRadAnt03SmallGlowingLegendary;Legendary Small Glowing Ant
DLCNukaWorld.esm;0003E39E;NPC_;DLC04_EncRadAnt08LargeRedAmbushLegendary;
DLCNukaWorld.esm;0003E39D;NPC_;DLC04_EncRadAnt05MediumRedAmbushLegendary;
DLCNukaWorld.esm;0003E39C;NPC_;DLC04_EncRadAnt02SmallRedAmbushLegendary;
DLCNukaWorld.esm;0003E39B;NPC_;DLC04_EncRadAnt08LargeRedLegendary;Legendary Overgrown Soldier Ant
DLCNukaWorld.esm;0003E39A;NPC_;DLC04_EncRadAnt05MediumRedLegendary;Legendary Soldier Ant
DLCNukaWorld.esm;0003E399;NPC_;DLC04_EncRadAnt02SmallRedLegendary;Legendary Small Soldier Ant
DLCNukaWorld.esm;0003DB54;NPC_;DLC04Gauntlet_LvlGang_Operators_Potshots;
DLCNukaWorld.esm;0003DB53;NPC_;DLC04Gauntlet_LvlGang_Pack_Potshots;
DLCNukaWorld.esm;0003DB52;NPC_;DLC04Gauntlet_LvlRadRoachAmbushLegendary;
DLCNukaWorld.esm;0003DB51;NPC_;DLC04Gauntlet_LvlRadRoachAmbush;
DLCNukaWorld.esm;0003DAED;NPC_;DLC04MarketBrahmin;
DLCNukaWorld.esm;0003DA89;NPC_;DLC04_lvlNukalurkAll;
DLCNukaWorld.esm;0003D67A;NPC_;DLC04_lvlNukalurkAmbush;
DLCNukaWorld.esm;0003D661;NPC_;DLC04_lvlNukalurkQueenAmbush;
DLCNukaWorld.esm;0003D660;NPC_;DLC04_lvlNukalurkKingAmbushWater;
DLCNukaWorld.esm;0003D65F;NPC_;DLC04_lvlNukalurkKing;
DLCNukaWorld.esm;0003D65E;NPC_;DLC04_lvlNukalurkHunterAmbush;
DLCNukaWorld.esm;0003D65D;NPC_;DLC04_lvlNukalurkHunter;
DLCNukaWorld.esm;0003D65C;NPC_;DLC04LvlNukalurkHunterAmbush;
DLCNukaWorld.esm;0003C5EC;NPC_;DLC04_lvlRadGorilla_SAQuest;
DLCNukaWorld.esm;0003C5EB;NPC_;DLC04_lvlRadGorillaKing_SAQuest;
DLCNukaWorld.esm;0003B9CF;NPC_;DLC04Hein_Holotape;Dr. Hein
DLCNukaWorld.esm;0003B9CE;NPC_;DLC04SafariDrMcDermot;Dr. McDermot
DLCNukaWorld.esm;0003B8A6;NPC_;DLC04_EncRadRat07_LargeMajorGlowing;Plagued Rad-Rat
DLCNukaWorld.esm;0003B57D;NPC_;DLC04_EncSwarmGlowing01;Flying Glowing Ant Swarm
DLCNukaWorld.esm;0003B512;NPC_;DLC04_EncCaveCricketBlack;Cave Cricket Black
DLCNukaWorld.esm;0003A4F7;NPC_;DLC04AudioTemplateSwarm;AudioTemplateBloatFly
DLCNukaWorld.esm;000394E6;NPC_;DLC04_EncCaveCricketGlowing01Legendary;Legendary Glowing Cave Cricket
DLCNukaWorld.esm;000394E4;NPC_;DLC04_EncCaveCricket03Legendary;Legendary Cave Cricket Piercer
DLCNukaWorld.esm;000394E3;NPC_;DLC04_EncCaveCricket02Legendary;Legendary Cave Cricket Hunter
DLCNukaWorld.esm;000392A6;NPC_;DLC04GalacticZoneOnly_LvlTurretBubbleRed;
DLCNukaWorld.esm;00038513;NPC_;DLC04_LvlRaiderBoss_Sabine;Sabine
DLCNukaWorld.esm;00038512;NPC_;DLC04_LvlBoSSoldier_PowerArmor_Rogue;Rogue Knight
DLCNukaWorld.esm;00038511;NPC_;DLC04_LvlSupermutantBoss_Rage;Rage
DLCNukaWorld.esm;00038510;NPC_;DLC04_LvlGunnerBoss_PowerArmor_Bear;Commander Bear
DLCNukaWorld.esm;0003850F;NPC_;DLC04_LvlGunner_Sabot;Sabot
DLCNukaWorld.esm;0003850E;NPC_;DLC04_LvlRaider_PowerArmor_Wretch;Wretch
DLCNukaWorld.esm;0003842B;NPC_;DLC04_EncBloodworm07AmbushLegendary;
DLCNukaWorld.esm;0003842A;NPC_;DLC04_EncBloodworm06AmbushLegendary;
DLCNukaWorld.esm;00038429;NPC_;DLC04_EncBloodworm05AmbushLegendary;
DLCNukaWorld.esm;00038428;NPC_;DLC04_EncBloodworm05Legendary;Legendary Glowing Bloodworm Larva
DLCNukaWorld.esm;00038427;NPC_;DLC04_EncBloodworm07Legendary;Legendary Glowing Bloodworm
DLCNukaWorld.esm;00038426;NPC_;DLC04_EncBloodworm06Legendary;Legendary Venomous Bloodworm
DLCNukaWorld.esm;00038425;NPC_;DLC04_EncBloodworm04Legendary;Legendary Bloodworm
DLCNukaWorld.esm;00038424;NPC_;DLC04_EncBloodworm03Legendary;Legendary Venomous Bloodworm Larva
DLCNukaWorld.esm;00038423;NPC_;DLC04_EncBloodworm04AmbushLegendary;
DLCNukaWorld.esm;00038422;NPC_;DLC04_EncBloodworm03AmbushLegendary;
DLCNukaWorld.esm;00038421;NPC_;DLC04_EncBloodworm02AmbushLegendary;
DLCNukaWorld.esm;00038420;NPC_;DLC04_EncBloodworm02Legendary;Legendary Bloodworm Larva
DLCNukaWorld.esm;0003841D;NPC_;DLC04GZNukaGalaxy_NukaGirlAnnouncerWithStatic_DO_NOT_RECORD;Nuka-Girl
DLCNukaWorld.esm;0003841C;NPC_;DLC04GZNukaGalaxy_MaleAnnouncerWithStatic_DO_NOT_RECORD;Announcer
DLCNukaWorld.esm;00036379;NPC_;DLC04_AudioTemplateGatorclaw;AudioTemplateBloodbug
DLCNukaWorld.esm;00035FA3;NPC_;DLC04BottlingPlantAnnouncer_AudioOnly;Announcement
DLCNukaWorld.esm;000350C5;NPC_;DLC04MQ01GauntletCorpse_Crag;Crag
DLCNukaWorld.esm;000346D2;NPC_;DLC04EncNukalurkKingAmbushWater;Nukalurk King
DLCNukaWorld.esm;00034665;NPC_;DLC04_LvlFeralGhoulAmbush;
DLCNukaWorld.esm;00034631;NPC_;DLC04EncNukalurkSpawnQueen;
DLCNukaWorld.esm;000337CA;NPC_;DLC04SafariCito;Cito
DLCNukaWorld.esm;00032FBA;NPC_;DLC04GalacticZoneOnly_LvlSpaceProtectronLure;
DLCNukaWorld.esm;00032F58;NPC_;DLC04EncSpaceMrHandy01Template;Mr Handy Greeter
DLCNukaWorld.esm;00032F57;NPC_;DLC04LvlSpaceMrHandy;
DLCNukaWorld.esm;00032F51;NPC_;DLC04GZ_Tiana03;
DLCNukaWorld.esm;00032F50;NPC_;DLC04GZ_Tiana02;
DLCNukaWorld.esm;00032F4F;NPC_;DLC04GZ_Tiana01;
DLCNukaWorld.esm;000329B1;NPC_;DLC04GalacticZoneOnly_LvlEyebotSandboxer;
DLCNukaWorld.esm;0003299F;NPC_;DLC04LvlMisterHandy_Mister;
DLCNukaWorld.esm;0003299E;NPC_;DLC04LvlMisterHandy_Laser;
DLCNukaWorld.esm;0003299D;NPC_;DLC04LvlMisterHandy_Saw;
DLCNukaWorld.esm;00032998;NPC_;DLC04LvlMisterHandy_Flamer;
DLCNukaWorld.esm;0003298D;NPC_;DLC04GalacticZoneOnly_LvlNukaEyebot;
DLCNukaWorld.esm;0003290A;NPC_;DLC04LvlSpaceProtectron;
DLCNukaWorld.esm;00032908;NPC_;DLC04EncSpaceProtectron03;Galactron Guardian
DLCNukaWorld.esm;00032907;NPC_;DLC04EncSpaceProtectron02;Galactron Watcher
DLCNukaWorld.esm;00032904;NPC_;DLC04EncMisterHandy01Saw;Mr Frothy
DLCNukaWorld.esm;00032903;NPC_;DLC04EncMisterHandy01Flamer;Mr Frothy
DLCNukaWorld.esm;00032902;NPC_;DLC04EncMisterHandy01Laser;Mr Frothy
DLCNukaWorld.esm;00032900;NPC_;DLC04EncSpaceSentryBot03Shoulder;Space Sentry Annihilator
DLCNukaWorld.esm;000328FF;NPC_;DLC04EncSpaceSentryBot02Shoulder;Space Sentry Breaker
DLCNukaWorld.esm;000328FE;NPC_;DLC04EncSpaceSentryBot01Shoulder;Space Sentry
DLCNukaWorld.esm;000328FD;NPC_;DLC04EncSpaceSentryBot04Shoulder;
DLCNukaWorld.esm;00032827;NPC_;DLC04GalacticZoneOnly_LvlProtectronLasers;
DLCNukaWorld.esm;000324AC;NPC_;DLC04GalacticZoneOnly_LvlEyeBotPatroller;
DLCNukaWorld.esm;00032349;NPC_;DLC04_RQ_LvlScavengerFemale;
DLCNukaWorld.esm;00032348;NPC_;DLC04_RQ_LvlScavengerMale;
DLCNukaWorld.esm;0003198C;NPC_;DLC04GZ_Kendell;Kendell Alston
DLCNukaWorld.esm;000316A9;NPC_;DLC04_LvlTurretTripodKiddieKingdom;
DLCNukaWorld.esm;0003123E;NPC_;DLC04Fritsch;Fritsch
DLCNukaWorld.esm;00030D6F;NPC_;DLC04_VoiceType_PackMale01;
DLCNukaWorld.esm;0002F913;NPC_;DLC04Gauntlet_LvlProtectronNoLegendary;
DLCNukaWorld.esm;0002F8E5;NPC_;DLC04MQ01GauntletCorpse_PvtTyler;Private Tyler
DLCNukaWorld.esm;0002F8B2;NPC_;DLC04MQ01GauntletCorpse_SgtMarcksCorpseHolotape;Sergeant Marcks
DLCNukaWorld.esm;0002F8B1;NPC_;DLC04MQ01GauntletCorpse_Ophelia;Ophelia
DLCNukaWorld.esm;0002F8B0;NPC_;DLC04MQ01GauntletCorpse_Lucky;Lucky
DLCNukaWorld.esm;0002F89D;NPC_;DLC04MQ01GauntletCorpse_Anise;Anise
DLCNukaWorld.esm;0002F888;NPC_;DLC04MQ01GauntletCorpse_IanCorpseHolotape;Ian
DLCNukaWorld.esm;0002EBB2;NPC_;DLC04AudioTemplateCricket;AudioTemplateBloatFly
DLCNukaWorld.esm;0002EB7F;NPC_;DLC04LvlNukalurkAmbush;
DLCNukaWorld.esm;0002E80D;NPC_;DLC04_EncRaider09Pack;Pack Butcher
DLCNukaWorld.esm;0002E80C;NPC_;DLC04_EncRaider09Operator;Operator Butcher
DLCNukaWorld.esm;0002E80B;NPC_;DLC04_EncRaider08Pack;Pack Tormentor
DLCNukaWorld.esm;0002E80A;NPC_;DLC04_EncRaider08Operator;Operator Tormentor
DLCNukaWorld.esm;0002E809;NPC_;DLC04_EncRaider07Pack;Pack Pillager
DLCNukaWorld.esm;0002E808;NPC_;DLC04_EncRaider07Operator;Operator Pillager
DLCNukaWorld.esm;0002E807;NPC_;DLC04_EncRaider06Pack;Pack Veteran
DLCNukaWorld.esm;0002E806;NPC_;DLC04_EncRaider06Operator;Operator Veteran
DLCNukaWorld.esm;0002E805;NPC_;DLC04_EncRaider05Pack;Pack Survivalist
DLCNukaWorld.esm;0002E804;NPC_;DLC04_EncRaider05Operator;Operator Survivalist
DLCNukaWorld.esm;0002E803;NPC_;DLC04_EncRaider04Pack;Pack Waster
DLCNukaWorld.esm;0002E802;NPC_;DLC04_EncRaider04Operator;Operator Waster
DLCNukaWorld.esm;0002E801;NPC_;DLC04_EncRaider03Pack;Pack Scavver
DLCNukaWorld.esm;0002E800;NPC_;DLC04_EncRaider03Operator;Operator Scavver
DLCNukaWorld.esm;0002E7FF;NPC_;DLC04_EncRaider06Disciple;Disciple Veteran
DLCNukaWorld.esm;0002E7FE;NPC_;DLC04_EncRaider05Disciple;Disciple Survivalist
DLCNukaWorld.esm;0002E7FD;NPC_;DLC04_EncRaider04Disciple;Disciple Waster
DLCNukaWorld.esm;0002E7FC;NPC_;DLC04_EncRaider03Disciple;Disciple Scavver
DLCNukaWorld.esm;0002E7F6;NPC_;DLC04_EncRaider09Grenade;
DLCNukaWorld.esm;0002E7F5;NPC_;DLC04_EncRaider08Grenade;
DLCNukaWorld.esm;0002E7F4;NPC_;DLC04_EncRaider07Grenade;
DLCNukaWorld.esm;0002E7F3;NPC_;DLC04_EncRaider09Legendary;Legendary Raider
DLCNukaWorld.esm;0002E7F2;NPC_;DLC04_EncRaider08Legendary;Legendary Raider
DLCNukaWorld.esm;0002E7F1;NPC_;DLC04_EncRaider07Legendary;Legendary Raider
DLCNukaWorld.esm;0002E7F0;NPC_;DLC04_EncRaider09Melee;
DLCNukaWorld.esm;0002E7EF;NPC_;DLC04_EncRaider08Melee;
DLCNukaWorld.esm;0002E7EE;NPC_;DLC04_EncRaider07Melee;
DLCNukaWorld.esm;0002E7ED;NPC_;DLC04_EncRaider09Disciple;Disciple Butcher
DLCNukaWorld.esm;0002E7EC;NPC_;DLC04_EncRaider08Disciple;Disciple Tormentor
DLCNukaWorld.esm;0002E7EB;NPC_;DLC04_EncRaider07Disciple;Disciple Pillager
DLCNukaWorld.esm;0002E268;NPC_;DLC04GauntletCorpse_Argus;Argus
DLCNukaWorld.esm;0002DE9D;NPC_;DLC04Gauntlet_LvlGang_Disciple_Potshots;
DLCNukaWorld.esm;0002DBFD;NPC_;DLC04MQ01GauntletCorpse_Corin;Corin
DLCNukaWorld.esm;0002DA6C;NPC_;DLC04MQ01GauntletCorpse_Sykes;Sykes
DLCNukaWorld.esm;0002AEF9;NPC_;DLC04AudioTemplateBloodworm;AudioTemplateBloatFly
DLCNukaWorld.esm;00029BD0;NPC_;DLC04_LvlGang_Disciple_HubPatrol_F02;
DLCNukaWorld.esm;000293F7;NPC_;DLC04GalacticZoneOnly_LvlProtectron_Techbot;Galactron Technician
DLCNukaWorld.esm;000293EE;NPC_;DLC04GalacticZoneOnly_LvlProtectron_Usherbot;Galactron Usher
DLCNukaWorld.esm;000293EB;NPC_;DLC04GalacticZoneOnly_LvlMrHandy_WaiterHandy;Mr Frothy Waiter
DLCNukaWorld.esm;000293E2;NPC_;DLC04GalacticZoneOnly_LvlMrHandy_ChefHandy;Mr Frothy Chef
DLCNukaWorld.esm;000293DD;NPC_;DLC04GalacticZoneOnly_Theater_Startender;Startender
DLCNukaWorld.esm;0002621A;NPC_;DLC04TraderMale02;Trader
DLCNukaWorld.esm;00026219;NPC_;DLC04TraderMale01;Trader
DLCNukaWorld.esm;00026218;NPC_;DLC04TraderFemale02;Trader
DLCNukaWorld.esm;00026216;NPC_;DLC04TraderFemale01;Trader
DLCNukaWorld.esm;00026203;NPC_;DLC04WastelandTravelerFemale01Eat;Wasteland Traveler
DLCNukaWorld.esm;00026202;NPC_;DLC04WastelandTravelerFemale02;Wasteland Traveler
DLCNukaWorld.esm;00026201;NPC_;DLC04WastelandTravelerMale02;Wasteland Traveler
DLCNukaWorld.esm;00026200;NPC_;DLC04WastelandTravelerFemale01;Wasteland Traveler
DLCNukaWorld.esm;00025F69;NPC_;DLC04WastelandTravelerMale01;Wasteland Traveler
DLCNukaWorld.esm;00025F63;NPC_;DLC04_LvlGang_Pack_HubEat_M;
DLCNukaWorld.esm;00025F62;NPC_;DLC04_LvlGang_Operator_HubEat_M;
DLCNukaWorld.esm;00025F61;NPC_;DLC04_LvlGang_Disciple_HubEat_F;
DLCNukaWorld.esm;00025F4D;NPC_;DLC04_LvlGang_Disciple_HubStand_F;
DLCNukaWorld.esm;00025F4C;NPC_;DLC04_LvlGang_Disciple_HubPatrol_F;
DLCNukaWorld.esm;00025F3F;NPC_;DLC04_LvlGang_Operator_HubStand_M;
DLCNukaWorld.esm;00025F3E;NPC_;DLC04_LvlGang_Operator_HubPatrol_M;
