DLCNukaWorld.esm;00056F4E;NPC_;DLC04_EncRaider09PackLegendary;Legendary Pack
DLCNukaWorld.esm;00025F3D;NPC_;DLC04_LvlGang_Operator_HubStand_F;
DLCNukaWorld.esm;00025F3C;NPC_;DLC04_LvlGang_Operator_HubPatrol_F;
DLCNukaWorld.esm;00025F39;NPC_;DLC04_LvlGang_Pack_HubStand_M;
DLCNukaWorld.esm;00025F2F;NPC_;DLC04_LvlGang_Pack_HubPatrol_F;
DLCNukaWorld.esm;00025F2E;NPC_;DLC04_LvlGang_Pack_HubPatrol_M;
DLCNukaWorld.esm;00025F2B;NPC_;DLC04_LvlGang_Pack_HubGuard_F;
DLCNukaWorld.esm;00025F2A;NPC_;DLC04_LvlGang_Pack_HubGuard_M;
DLCNukaWorld.esm;00025F29;NPC_;DLC04_LvlGang_Operator_HubGuard_F;
DLCNukaWorld.esm;00025F28;NPC_;DLC04_LvlGang_Operator_HubGuard_M;
DLCNukaWorld.esm;00025F11;NPC_;DLC04_LvlGang_Disciple_HubGuard_F;
DLCNukaWorld.esm;00025B14;NPC_;DLC04PackScentGrenade_LvlBloodbug;
DLCNukaWorld.esm;00025B13;NPC_;DLC04PackScentGrenade_LvlDeathclaw;
DLCNukaWorld.esm;00025B12;NPC_;DLC04PackScentGrenade_LvlYaoGuai;
DLCNukaWorld.esm;00025B11;NPC_;DLC04PackScentGrenade_LvlViciousDog;
DLCNukaWorld.esm;0002552E;NPC_;DLC04_Loot_CorpseTraderTemplate;Trader
DLCNukaWorld.esm;0002552D;NPC_;DLC04_Loot_CorpseTraderMale03;
DLCNukaWorld.esm;0002552C;NPC_;DLC04_Loot_CorpseTraderFemale03;
DLCNukaWorld.esm;0002552B;NPC_;DLC04_Loot_CorpseTraderMale_Empty;
DLCNukaWorld.esm;0002552A;NPC_;DLC04_Loot_CorpseTraderFemale_Empty;
DLCNukaWorld.esm;00025529;NPC_;DLC04_Loot_CorpseTraderMale02;
DLCNukaWorld.esm;00025528;NPC_;DLC04_Loot_CorpseTraderFemale02;
DLCNukaWorld.esm;00025527;NPC_;DLC04_Loot_CorpseTraderMale01;
DLCNukaWorld.esm;00025526;NPC_;DLC04_Loot_CorpseTraderFemale01;
DLCNukaWorld.esm;0002439E;NPC_;DLC04HolotapeSceneOperatorFemale;Raider Woman
DLCNukaWorld.esm;0002439D;NPC_;DLC04HolotapeSceneOperatorMale;Raider Man
DLCNukaWorld.esm;00023437;NPC_;DLC04LvlBrahmiluff;
DLCNukaWorld.esm;00023433;NPC_;DLC04_lvlGatorClawAlbino;
DLCNukaWorld.esm;00023432;NPC_;DLC04_lvlGatorClaw;
DLCNukaWorld.esm;00023431;NPC_;DLC04_lvlRadGazelle;
DLCNukaWorld.esm;00023430;NPC_;DLC04_lvlRadGorillaKing;
DLCNukaWorld.esm;0002342F;NPC_;DLC04_lvlRadGorilla;
DLCNukaWorld.esm;00021D62;NPC_;DLC04_LvlGang_Operator_ParlorSandboxF01;
DLCNukaWorld.esm;00020A26;NPC_;DLC04CaravanKatelynBrahmin;Brahmin
DLCNukaWorld.esm;000209CD;NPC_;DLC04LvlAnimatronicAlien;
DLCNukaWorld.esm;000209CC;NPC_;DLC04_EncAnimatronicAlien04Explosive;
DLCNukaWorld.esm;000209CB;NPC_;DLC04_EncAnimatronicAlien03;
DLCNukaWorld.esm;000209C9;NPC_;DLC04_EncAnimatronicAlien02;
DLCNukaWorld.esm;000209C8;NPC_;DLC04_EncAnimatronicAlien01Template;Animatronic Alien
DLCNukaWorld.esm;000201F1;NPC_;DLC04_EncBloodworm07_LargeGlowing;Glowing Bloodworm
DLCNukaWorld.esm;000201F0;NPC_;DLC04_EncBloodworm06_LargeVenomous;Venomous Bloodworm
DLCNukaWorld.esm;000201EF;NPC_;DLC04_EncBloodworm04_Large;Bloodworm
DLCNukaWorld.esm;000201EE;NPC_;DLC04_EncRadRat06_LargeMajor;Infected Rad-Rat
DLCNukaWorld.esm;000201ED;NPC_;DLC04_EncRadRat05_LargeMild;Mangy Rad-Rat
DLCNukaWorld.esm;000201EC;NPC_;DLC04_EncRadRat03_LargeNormal;Rad-Rat
DLCNukaWorld.esm;000201EB;NPC_;DLC04_EncRadAnt09LargeGlowing;Overgrown Glowing Ant
DLCNukaWorld.esm;000201EA;NPC_;DLC04_EncRadAnt08LargeRed;Overgrown Soldier Ant
DLCNukaWorld.esm;000201E9;NPC_;DLC04_EncRadAnt07Large;Overgrown Forager Ant
DLCNukaWorld.esm;000201E8;NPC_;DLC04_EncRadAnt06MediumGlowing;Glowing Ant
DLCNukaWorld.esm;000201E7;NPC_;DLC04_EncRadAnt05MediumRed;Soldier Ant
DLCNukaWorld.esm;000201E6;NPC_;DLC04_EncRadAnt04Medium;Forager Ant
DLCNukaWorld.esm;000201E5;NPC_;DLC04_EncCaveCricketGlowing01;Glowing Cave Cricket
DLCNukaWorld.esm;000201E1;NPC_;DLC04_EncRadRat04_SmallMajor;Infected Rad-Rat Pup
DLCNukaWorld.esm;000201E0;NPC_;DLC04_EncRadAnt;Small Forager Ant
DLCNukaWorld.esm;000201DF;NPC_;DLC04_EncRadAnt02SmallRed;Small Soldier Ant
DLCNukaWorld.esm;000201DE;NPC_;DLC04_EncRadAnt03SmallGlowing;Small Glowing Ant
DLCNukaWorld.esm;000201DC;NPC_;DLC04_EncCaveCricket03;Cave Cricket Piercer
DLCNukaWorld.esm;000201DB;NPC_;DLC04_EncBloodworm05_Glowing;Glowing Bloodworm Larva
DLCNukaWorld.esm;000201DA;NPC_;DLC04_EncBloodworm03_Venomous;Venomous Bloodworm Larva
DLCNukaWorld.esm;0001FAF8;NPC_;DLC04LvlSpaceAssaultron;
DLCNukaWorld.esm;0001FAF7;NPC_;DLC04EncSpaceAssaultron03;Novatron Dominator
DLCNukaWorld.esm;0001FAF6;NPC_;DLC04EncSpaceAssaultron02;Novatron Invader
DLCNukaWorld.esm;0001FAF4;NPC_;DLC04LvlSpaceMrGutsy;
DLCNukaWorld.esm;0001FAF3;NPC_;DLC04EncSpaceMrGutsy04;Captain Astro-Gutsy
DLCNukaWorld.esm;0001FAF2;NPC_;DLC04EncSpaceMrGutsy03;Commander Astro-Gutsy
DLCNukaWorld.esm;0001FAF1;NPC_;DLC04EncSpaceMrGutsy02;Lieutenant Astro-Gutsy
DLCNukaWorld.esm;0001FAC3;NPC_;DLC04GZNukaGalaxy_FemaleAnnouncer;Announcer
DLCNukaWorld.esm;0001FAB1;NPC_;DLC04EncBrahmiluffPack;Pack Brahmiluff
DLCNukaWorld.esm;0001FA9E;NPC_;DLC04EncSpaceMrGutsy01Template;Cadet Astro-Gutsy
DLCNukaWorld.esm;0001FA9D;NPC_;DLC04EncSpaceProtectron01Template;Galactron
DLCNukaWorld.esm;0001F9FA;NPC_;DLC04_RQ_LvlSynth_Boss;
DLCNukaWorld.esm;0001F9F9;NPC_;DLC04_RQ_LvlSynth;
DLCNukaWorld.esm;0001F9F8;NPC_;DLC04_RQ_LvlSupermutant_Boss;
DLCNukaWorld.esm;0001F9F7;NPC_;DLC04_RQ_LvlSupermutant;
DLCNukaWorld.esm;0001F9F6;NPC_;DLC04_RQ_LvlRailroad_Boss;
DLCNukaWorld.esm;0001F9F5;NPC_;DLC04_RQ_LvlMinuteman_Boss;
DLCNukaWorld.esm;0001F9F4;NPC_;DLC04_RQ_LvlRailroad;
DLCNukaWorld.esm;0001F9F3;NPC_;DLC04_RQ_LvlMinuteman;
DLCNukaWorld.esm;0001F9F2;NPC_;DLC04_RQ_LvlBoS_Boss;
DLCNukaWorld.esm;0001F9F1;NPC_;DLC04_RQ_LvlBoS;
DLCNukaWorld.esm;0001F9F0;NPC_;DLC04_RQ_LvlRaider_Boss;
DLCNukaWorld.esm;0001F9EF;NPC_;DLC04_RQ_LvlGunner_Boss;
DLCNukaWorld.esm;0001F9EE;NPC_;DLC04_RQ_LvlRaider;
DLCNukaWorld.esm;0001F9ED;NPC_;DLC04_RQ_LvlGunner;
DLCNukaWorld.esm;0001F5FE;NPC_;DLC04LvlSpaceSentryBot;
DLCNukaWorld.esm;0001F5FD;NPC_;DLC04EncSpaceSentryBot04;Space Sentry Obliterator
DLCNukaWorld.esm;0001F5FC;NPC_;DLC04EncSpaceSentryBot03;Space Sentry Annihilator
DLCNukaWorld.esm;0001F5FB;NPC_;DLC04EncSpaceSentryBot02;Space Sentry Breaker
DLCNukaWorld.esm;0001F5F9;NPC_;DLC04LvlNukatron;
DLCNukaWorld.esm;0001F5F8;NPC_;DLC04EncNukatron03;Nukatron Guardian
DLCNukaWorld.esm;0001F5F7;NPC_;DLC04EncNukatron02;Nukatron Watcher
DLCNukaWorld.esm;0001F49C;NPC_;DLC04_lvlNukalurk;
DLCNukaWorld.esm;0001F1DF;NPC_;DLC04_LvlFeralGhoul;
DLCNukaWorld.esm;0001EE33;NPC_;DLC04GZNukaGalaxy_NukaGirlAnnouncer;Nuka-Girl
DLCNukaWorld.esm;0001EE32;NPC_;DLC04ElevatorAnnouncer;Announcer
DLCNukaWorld.esm;0001EE31;NPC_;DLC04GZNukaGalaxy_MaleAnnouncer;Announcer
DLCNukaWorld.esm;0001E850;NPC_;DLC04_lvlBloodwormAmbush;
DLCNukaWorld.esm;0001E3B4;NPC_;DLC04KeithDawkins;Keith Dawkins
DLCNukaWorld.esm;0001E3B3;NPC_;DLC04ChipMorse;Chip Morse
DLCNukaWorld.esm;0001CB7C;NPC_;DLC04Maddox;Maddox
DLCNukaWorld.esm;0001CB7A;NPC_;DLC04AaronCorbett;Aaron Corbett
DLCNukaWorld.esm;0001CB79;NPC_;DLC04KatelynAlden;Katelyn Alden
DLCNukaWorld.esm;0001CB76;NPC_;DLC04LaurenPlummer;Lauren Plummer
DLCNukaWorld.esm;0001CB74;NPC_;DLC04ShelbieChase;Shelbie Chase
DLCNukaWorld.esm;0001CB65;NPC_;DLC04MackenzieBridgeman;Mackenzie Bridgeman
DLCNukaWorld.esm;0001B00B;NPC_;DLC04MQ04_LvlRaiderPowerArmorSinnerGang;Sinner's Raider
DLCNukaWorld.esm;0001B00A;NPC_;DLC04MQ04_LvlRaiderSinnerGang;Sinner's Raider
DLCNukaWorld.esm;0001B008;NPC_;DLC04MQ04LvlRaiderBossSinner;Sinner
DLCNukaWorld.esm;0001A5C2;NPC_;DLC04EncNira;N.I.R.A.
DLCNukaWorld.esm;0001A28B;NPC_;DLC04MQ00Kaylor;Commander Kaylor
DLCNukaWorld.esm;00019E88;NPC_;DLC04_encClownGhoul07;Charred Painted Ghoul
DLCNukaWorld.esm;00019E7F;NPC_;DLC04_EncClownGhoul04;Painted Ghoul
DLCNukaWorld.esm;000194CD;NPC_;DLC04_encRaiderPackTemplate;
DLCNukaWorld.esm;000194CC;NPC_;DLC04_encRaiderOperatorTemplate;
DLCNukaWorld.esm;000194CB;NPC_;DLC04_encRaiderDiscipleTemplate;
DLCNukaWorld.esm;000192F3;NPC_;DLC04workshopAudioDummy;Settler
DLCNukaWorld.esm;0001763B;NPC_;DLC04Oswald;Oswald the Outrageous
DLCNukaWorld.esm;000170C4;NPC_;DLC04EncSpaceAssaultron01Template;Novatron
DLCNukaWorld.esm;000170C2;NPC_;DLC04EncSpaceSentryBot01Template;Space Sentry
DLCNukaWorld.esm;000163F7;NPC_;DLC04NukaParkAnnouncerVoice;Announcer
DLCNukaWorld.esm;00015AA3;NPC_;DLC04MQ00RadioBottleVoice;Bottle
DLCNukaWorld.esm;000145DD;NPC_;DLC04Zachariah;Zachariah
DLCNukaWorld.esm;000145DC;NPC_;DLC04_MS03_Protectron;Ticket Taker
DLCNukaWorld.esm;000145DA;NPC_;DLC04_MS03_Lucy;Girl
DLCNukaWorld.esm;0001443C;NPC_;DLC04RECampCT04Peter;Peter
DLCNukaWorld.esm;0001443B;NPC_;DLC04RECampCT04Chelsea;Chelsea
DLCNukaWorld.esm;0001443A;NPC_;DLC04RECampCT04Cora;Cora
DLCNukaWorld.esm;000143D8;NPC_;DLC04WorkshopPackSpokesperson;Pack Member
DLCNukaWorld.esm;000143D7;NPC_;DLC04WorkshopOperatorSpokesperson;Operator
DLCNukaWorld.esm;000143D6;NPC_;DLC04WorkshopDiscipleSpokesperson;Disciple
DLCNukaWorld.esm;00013A43;NPC_;DLC04SierraPetrovita;Sierra Petrovita
DLCNukaWorld.esm;000138F4;NPC_;DLC04_EncRadRat02_SmallMild;Mangy Rad-Rat Pup
DLCNukaWorld.esm;000138F2;NPC_;DLC04_lvlRadRat;
DLCNukaWorld.esm;000138E8;NPC_;DLC04_lvlRadAnt;
DLCNukaWorld.esm;000138C2;NPC_;DLC04_lvlSwarm;
DLCNukaWorld.esm;000138BA;NPC_;DLC04_EncSwarm02;Flying Soldier Ant Swarm
DLCNukaWorld.esm;000138B9;NPC_;DLC04_EncCaveCricket02;Cave Cricket Hunter
DLCNukaWorld.esm;000138B8;NPC_;DLC04_EncCaveCricket01Template;Cave Cricket
DLCNukaWorld.esm;000138B7;NPC_;DLC04_EncBloodworm02;Bloodworm Larva
DLCNukaWorld.esm;000138B6;NPC_;DLC04_EncBloodworm01Template;Bloodworm Larva
DLCNukaWorld.esm;0001384C;NPC_;DLC04RETravelCT01Prisoner02;Prisoner
DLCNukaWorld.esm;0001384B;NPC_;DLC04RETravelCT01Prisoner01;Prisoner
DLCNukaWorld.esm;0001234E;NPC_;DLC04EncNukalurkKing01;Nukalurk King
DLCNukaWorld.esm;0001234D;NPC_;DLC04EncNukalurkHunter01;Nukalurk Hunter
DLCNukaWorld.esm;0001234C;NPC_;DLC04EncNukalurk01Template;Nukalurk
DLCNukaWorld.esm;0001234B;NPC_;DLC04EncNukalurkQueen;Nukalurk Queen
DLCNukaWorld.esm;0001234A;NPC_;DLC04EncNukalurkSpawn01;Nukalurk Spawn
DLCNukaWorld.esm;00011A8C;NPC_;DLC04RESceneCT03Victim02;Settler
DLCNukaWorld.esm;00011A8B;NPC_;DLC04RESceneCT03Victim01;Settler
DLCNukaWorld.esm;00011111;NPC_;DLC04RESceneCT02WeylanCorpseHolotape;Weylan
DLCNukaWorld.esm;0001109D;NPC_;DLC04_LvlGang_Pack_PowerArmor;
DLCNukaWorld.esm;0001109C;NPC_;DLC04_LvlGang_Operator_PowerArmor;
DLCNukaWorld.esm;0001109B;NPC_;DLC04_LvlGang_Disciple_PowerArmor;
DLCNukaWorld.esm;0001109A;NPC_;DLC04_LvlGang_Pack_Melee;
DLCNukaWorld.esm;00011099;NPC_;DLC04_LvlGang_Operator_Melee;
DLCNukaWorld.esm;00011098;NPC_;DLC04_LvlGang_Disciple_Melee;
DLCNukaWorld.esm;00011097;NPC_;DLC04_LvlGang_Pack_Boss;
DLCNukaWorld.esm;00011096;NPC_;DLC04_LvlGang_Operator_Boss;
DLCNukaWorld.esm;00011095;NPC_;DLC04_LvlGang_Disciple_Boss;
DLCNukaWorld.esm;00011094;NPC_;DLC04_LvlGang_Pack_Auto;
DLCNukaWorld.esm;00011093;NPC_;DLC04_LvlGang_Operator_Auto;
DLCNukaWorld.esm;00011092;NPC_;DLC04_LvlGang_Disciple_Auto;
DLCNukaWorld.esm;00011091;NPC_;DLC04_LvlGang_Pack;
DLCNukaWorld.esm;00011090;NPC_;DLC04_LvlGang_Operator;
DLCNukaWorld.esm;0001108F;NPC_;DLC04_LvlGang_Disciple;
DLCNukaWorld.esm;0001108B;NPC_;DLC04_encGangDiscipleFaceF04;
DLCNukaWorld.esm;0001108A;NPC_;DLC04_encGangPackFaceM04;
DLCNukaWorld.esm;00011089;NPC_;DLC04_encGangPackFaceM03;
DLCNukaWorld.esm;00011088;NPC_;DLC04_encGangPackFaceM02;
DLCNukaWorld.esm;00011087;NPC_;DLC04_encGangPackFaceM01;
DLCNukaWorld.esm;00011086;NPC_;DLC04_encGangPackFaceF02;
DLCNukaWorld.esm;00011085;NPC_;DLC04_encGangPackFaceF01;
DLCNukaWorld.esm;00011084;NPC_;DLC04_encGangOperatorFaceM04;
DLCNukaWorld.esm;00011083;NPC_;DLC04_encGangOperatorFaceM03;
DLCNukaWorld.esm;00011082;NPC_;DLC04_encGangOperatorFaceM02;
DLCNukaWorld.esm;00011081;NPC_;DLC04_encGangOperatorFaceM01;
DLCNukaWorld.esm;00011080;NPC_;DLC04_encGangOperatorFaceF02;
DLCNukaWorld.esm;0001107F;NPC_;DLC04_encGangOperatorFaceF01;
DLCNukaWorld.esm;0001107E;NPC_;DLC04_encGangDiscipleFaceF03;
DLCNukaWorld.esm;0001107D;NPC_;DLC04_encGangDiscipleFaceM02;
DLCNukaWorld.esm;0001107C;NPC_;DLC04_encGangDiscipleFaceM01;
DLCNukaWorld.esm;0001107B;NPC_;DLC04_encGangDiscipleFaceF02;
DLCNukaWorld.esm;0001107A;NPC_;DLC04_encGangDiscipleFaceF01;
DLCNukaWorld.esm;00010F0D;NPC_;DLC04EncMisterHandy01Mister;Mr Frothy
DLCNukaWorld.esm;00010E54;NPC_;DLC04LvlRaiderRadiantDiscipleSpokesman;
DLCNukaWorld.esm;00010E53;NPC_;DLC04LvlRaiderRadiantPackSpokeman;
DLCNukaWorld.esm;00010E52;NPC_;DLC04LvlRaiderRadiantOperatorSpokesman;
DLCNukaWorld.esm;00010E51;NPC_;DLC04LizzieWyath;Lizzie Wyath
DLCNukaWorld.esm;0000F436;NPC_;DLC04Mason;Mason
DLCNukaWorld.esm;0000EFF2;NPC_;DLC04EncNukatron01Template;Nukatron
DLCNukaWorld.esm;0000EFF0;NPC_;DLC04_encGatorclawAlbino;Albino Gatorclaw
DLCNukaWorld.esm;0000DBDF;NPC_;DLC04Shank;Shank
DLCNukaWorld.esm;0000DBDE;NPC_;DLC04LvlMinutemanRadiant;
DLCNukaWorld.esm;0000DBDD;NPC_;DLC04LvlMilitiaRadiant;Hired Gun
DLCNukaWorld.esm;0000DBDC;NPC_;DLC04LvlRaiderRadiantPack;
DLCNukaWorld.esm;0000DBDB;NPC_;DLC04LvlRaiderRadiantOperator;
DLCNukaWorld.esm;0000DBDA;NPC_;DLC04LvlRaiderRadiantTemplate;
DLCNukaWorld.esm;0000DBD9;NPC_;DLC04LvlRaiderRadiantDisciple;
DLCNukaWorld.esm;0000D884;NPC_;DLC04_DRG_DocPhosphate;Doc Phosphate
DLCNukaWorld.esm;0000D883;NPC_;DLC04_DRG_GiddyupKid;The Giddyup Kid
DLCNukaWorld.esm;0000D882;NPC_;DLC04_DRG_OneEyedIke;One-Eyed Ike
DLCNukaWorld.esm;0000D881;NPC_;DLC04_DRG_ProtectronSheriffTemplate01;Protectron Sheriff
DLCNukaWorld.esm;0000D875;NPC_;DLC04_DRG_TerryTanakaCorpse;Terry Tanaka
DLCNukaWorld.esm;0000D874;NPC_;DLC04_DRG_RickyBraxtonCorpse;Ricky Braxton
DLCNukaWorld.esm;0000D873;NPC_;DLC04_DRG_SamTellerCorpse;Sam Teller
DLCNukaWorld.esm;0000D3ED;NPC_;DLC04WilliamBlack;William Black
DLCNukaWorld.esm;0000D3EB;NPC_;DLC04MagsBlack;Mags Black
DLCNukaWorld.esm;0000D35B;NPC_;DLC04_encRadGazelle;Gazelle
DLCNukaWorld.esm;0000D357;NPC_;DLC04_encGatorclaw;Gatorclaw
DLCNukaWorld.esm;0000D354;NPC_;DLC04_encRadGorillaKing;Ghoulrilla King
DLCNukaWorld.esm;0000D353;NPC_;DLC04EncBrahmiluff03;Brahmiluff Longhorn
DLCNukaWorld.esm;0000D352;NPC_;DLC04EncBrahmiluff02;Brahmiluff
DLCNukaWorld.esm;0000D34A;NPC_;DLC04EncBrahmiluff01Template;Brahmiluff Shorthorn
DLCNukaWorld.esm;0000D347;NPC_;DLC04_encRadGorilla;Ghoulrilla
DLCNukaWorld.esm;0000D325;NPC_;DLC04EncDeathclawQuantum;Quantum Deathclaw
DLCNukaWorld.esm;0000CE60;NPC_;DLC04_EncRadAnt01Template;Small Forager Ant
DLCNukaWorld.esm;0000CC99;NPC_;DLC04_TulaSpinney;Tula Spinney
DLCNukaWorld.esm;0000CC98;NPC_;DLC04_MauriceTurner;Maurice Turner
DLCNukaWorld.esm;0000CC97;NPC_;DLC04_Cleansed;Cleansed
DLCNukaWorld.esm;0000CC96;NPC_;DLC04_RolandaHoops;Rolanda Hooper
DLCNukaWorld.esm;0000CC94;NPC_;DLC04_PhilRoller;Phil Roller
DLCNukaWorld.esm;0000CC90;NPC_;DLC04_DaraHubbell;Dara Hubbell
DLCNukaWorld.esm;0000C609;NPC_;DLC04_EncRadRat01Template_SmallNormal;Rad-Rat Pup
DLCNukaWorld.esm;0000BE4C;NPC_;DLC04WorkshopPack;Pack Member
DLCNukaWorld.esm;0000BE4B;NPC_;DLC04WorkshopOperator;Operator
DLCNukaWorld.esm;0000B02C;NPC_;DLC04_EncSwarm01Template;Flying Ant Swarm
DLCNukaWorld.esm;0000AB02;NPC_;DLC04_lvlCaveCricket;
DLCNukaWorld.esm;0000A5B2;NPC_;DLC04RaiderRadioAnnouncer;RedEye
DLCNukaWorld.esm;0000A50A;NPC_;DLC04OverbossColter;Overboss Colter
DLCNukaWorld.esm;0000A4E7;NPC_;DLC04Savoy;Savoy
DLCNukaWorld.esm;0000A4E6;NPC_;DLC04Dixie;Dixie
DLCNukaWorld.esm;0000A4E2;NPC_;DLC04Nisha;Nisha
DLCNukaWorld.esm;0000A1A7;NPC_;DLC04_lvlBloodworm;
DLCNukaWorld.esm;0000881D;NPC_;DLC04Gage;Porter Gage
DLCNukaWorld.esm;00007D5C;NPC_;DLC04MQ00RadioAnnouncerVoice;Announcer
DLCNukaWorld.esm;00007D59;NPC_;DLC04Harvey;Harvey
DLCNukaWorld.esm;00007D01;NPC_;DLC04EncWorkshopRaiderCMale02;
DLCNukaWorld.esm;00007D00;NPC_;DLC04EncWorkshopRaiderCMale01;
DLCNukaWorld.esm;00007CFF;NPC_;DLC04EncWorkshopRaiderCFemale01;
DLCNukaWorld.esm;00007CFE;NPC_;DLC04EncWorkshopRaiderBMale02;
DLCNukaWorld.esm;00007CFD;NPC_;DLC04EncWorkshopRaiderBFemale01;
DLCNukaWorld.esm;00007CF0;NPC_;DLC04EncWorkshopRaiderAFemale01;
DLCNukaWorld.esm;00007CEF;NPC_;DLC04EncWorkshopRaiderBMale01;
DLCNukaWorld.esm;00007CED;NPC_;DLC04EncWorkshopRaiderAMale02;
DLCNukaWorld.esm;00007CEC;NPC_;DLC04EncWorkshopRaiderAMale01Template;Raider
DLCNukaWorld.esm;00007CEA;NPC_;DLC04WorkshopDisciple;Disciple
